kind,truth_class,true_value,sample_size,seed,mode,evaluation_batch_id,mean,radius,decision_value,alpha,accepted,false_accept,false_reject,evaluation_episodes
return,1,0.02459893978736909,2048,2094,empirical,9c6cb06541c5f5d1554a306bcd908bb4751fba5fa91ba82fc06dc5392c924e98:a1064228c1650299e8c384109de709672ec2ca3d81f0d7863fc11f7095d97919,0.04058430989583334,0.5046251841346622,0.04058430989583334,6.485084306095979e-05,True,False,False,4096
return,1,0.02459893978736909,2048,2094,hoeffding,9c6cb06541c5f5d1554a306bcd908bb4751fba5fa91ba82fc06dc5392c924e98:a1064228c1650299e8c384109de709672ec2ca3d81f0d7863fc11f7095d97919,0.04058430989583334,0.5046251841346622,-0.46404087423882884,6.485084306095979e-05,False,False,True,4096
return,1,0.02459893978736909,2048,2095,empirical,790bc62ef0880ac0b9c06ae21400528906ae7deab341f7aa66692c4085722c73:3c8150f39f1b89c6dcbf8f78ec6e55457a00e6a789520f2fc027af7ebae296cf,0.029060872395833333,0.5046251841346622,0.029060872395833333,6.485084306095979e-05,True,False,False,4096
return,1,0.02459893978736909,2048,2095,hoeffding,790bc62ef0880ac0b9c06ae21400528906ae7deab341f7aa66692c4085722c73:3c8150f39f1b89c6dcbf8f78ec6e55457a00e6a789520f2fc027af7ebae296cf,0.029060872395833333,0.5046251841346622,-0.47556431173882885,6.485084306095979e-05,False,False,True,4096
return,1,0.02459893978736909,2048,2096,empirical,6faff758df0a361e878fc98a38fd8c42dcedcf3b407a40e51483937802ebd84f:d8ffc7ae5a4e90160f84ce267ef90c910c2c710ebbf0c5832362e2f839a9dae4,0.025675455729166664,0.5046251841346622,0.025675455729166664,6.485084306095979e-05,True,False,False,4096
return,1,0.02459893978736909,2048,2096,hoeffding,6faff758df0a361e878fc98a38fd8c42dcedcf3b407a40e51483937802ebd84f:d8ffc7ae5a4e90160f84ce267ef90c910c2c710ebbf0c5832362e2f839a9dae4,0.025675455729166664,0.5046251841346622,-0.4789497284054955,6.485084306095979e-05,False,False,True,4096
return,1,0.02459893978736909,2048,2097,empirical,326a5f6771ce197fc85806b4f9c700f2eb6bb14b64a922c89828d53d02ae33d3:db8f95c247be49764be73d44c0bf0deb9600f05bf7607372117cb1f1381aaa7c,0.0458984375,0.5046251841346622,0.0458984375,6.485084306095979e-05,True,False,False,4096
return,1,0.02459893978736909,2048,2097,hoeffding,326a5f6771ce197fc85806b4f9c700f2eb6bb14b64a922c89828d53d02ae33d3:db8f95c247be49764be73d44c0bf0deb9600f05bf7607372117cb1f1381aaa7c,0.0458984375,0.5046251841346622,-0.4587267466346622,6.485084306095979e-05,False,False,True,4096
return,1,0.02459893978736909,2048,2098,empirical,b08580732b3e14d567447c3d8fa5ebe56d0d9be05b6ddb9dd0158e8dc49206e0:489c0acd8bfd77c1f90b412dc4ce6f544f32c0d9b004f51582388ee327c87a3f,0.018448893229166673,0.5046251841346622,0.018448893229166673,6.485084306095979e-05,True,False,False,4096
return,1,0.02459893978736909,2048,2098,hoeffding,b08580732b3e14d567447c3d8fa5ebe56d0d9be05b6ddb9dd0158e8dc49206e0:489c0acd8bfd77c1f90b412dc4ce6f544f32c0d9b004f51582388ee327c87a3f,0.018448893229166673,0.5046251841346622,-0.4861762909054955,6.485084306095979e-05,False,False,True,4096
return,1,0.02459893978736909,2048,2099,empirical,13ce80e29be5cb1bcdef3c132d94e510c6fb06a7a1fd8366848066d1a5d2b535:29d63c5add9675181c399c3ac30edb5f782b9761f6b56c02bcf1acbe06d9f9a8,0.03033854166666667,0.5046251841346622,0.03033854166666667,6.485084306095979e-05,True,False,False,4096
return,1,0.02459893978736909,2048,2099,hoeffding,13ce80e29be5cb1bcdef3c132d94e510c6fb06a7a1fd8366848066d1a5d2b535:29d63c5add9675181c399c3ac30edb5f782b9761f6b56c02bcf1acbe06d9f9a8,0.03033854166666667,0.5046251841346622,-0.4742866424679955,6.485084306095979e-05,False,False,True,4096
return,1,0.02459893978736909,2048,2100,empirical,c2bee5cfe3492f113b23c64a4a72e117aff83e01a061ffadc4bfeb1d94ffe21c:5a9931f007902a44566d34176c36287faabcfd78f3f0072cf7f6fca39cae5677,0.031062825520833337,0.5046251841346622,0.031062825520833337,6.485084306095979e-05,True,False,False,4096
return,1,0.02459893978736909,2048,2100,hoeffding,c2bee5cfe3492f113b23c64a4a72e117aff83e01a061ffadc4bfeb1d94ffe21c:5a9931f007902a44566d34176c36287faabcfd78f3f0072cf7f6fca39cae5677,0.031062825520833337,0.5046251841346622,-0.47356235861382884,6.485084306095979e-05,False,False,True,4096
return,1,0.02459893978736909,2048,2101,empirical,b4f4904e2ee4f2724fd8db25ba838d2442c5ebe0590281cf2cf55ff8658527df:c2f54c89cba2ca285fbdd9783dca018c98ddd3c4542e6186017c863fff42c81c,0.05010579427083334,0.5046251841346622,0.05010579427083334,6.485084306095979e-05,True,False,False,4096
return,1,0.02459893978736909,2048,2101,hoeffding,b4f4904e2ee4f2724fd8db25ba838d2442c5ebe0590281cf2cf55ff8658527df:c2f54c89cba2ca285fbdd9783dca018c98ddd3c4542e6186017c863fff42c81c,0.05010579427083334,0.5046251841346622,-0.45451938986382884,6.485084306095979e-05,False,False,True,4096
return,1,0.02459893978736909,2048,2102,empirical,a934a6dcfb000ac1d07d9adaa1e523082876ac2933b0b4654b3e7ca6c267b615:a5b5d2055a4c56a781283495892a2abf5afd9a7b9e74bc88a417413705d6f0b1,0.048974609375,0.5046251841346622,0.048974609375,6.485084306095979e-05,True,False,False,4096
return,1,0.02459893978736909,2048,2102,hoeffding,a934a6dcfb000ac1d07d9adaa1e523082876ac2933b0b4654b3e7ca6c267b615:a5b5d2055a4c56a781283495892a2abf5afd9a7b9e74bc88a417413705d6f0b1,0.048974609375,0.5046251841346622,-0.4556505747596622,6.485084306095979e-05,False,False,True,4096
return,1,0.02459893978736909,2048,2103,empirical,3d62c9702656171e74b4674faf87643fd5d192c45ecd40e932e4b60a8046990a:fe5ac025ebfd25fd4fb8c90b3d139d00ae5742b391633d731c1eeb061b9d0d57,0.05480143229166667,0.5046251841346622,0.05480143229166667,6.485084306095979e-05,True,False,False,4096
return,1,0.02459893978736909,2048,2103,hoeffding,3d62c9702656171e74b4674faf87643fd5d192c45ecd40e932e4b60a8046990a:fe5ac025ebfd25fd4fb8c90b3d139d00ae5742b391633d731c1eeb061b9d0d57,0.05480143229166667,0.5046251841346622,-0.4498237518429955,6.485084306095979e-05,False,False,True,4096
return,1,0.02459893978736909,2048,2104,empirical,8bc632d32408854212e8908279abad72bfed309147a2a165d17aacb7a666238f:769fc500b93a0dea401a15236558e38a45d9d3405d1bace5661db45868bf7653,0.011311848958333334,0.5046251841346622,0.011311848958333334,6.485084306095979e-05,True,False,False,4096
return,1,0.02459893978736909,2048,2104,hoeffding,8bc632d32408854212e8908279abad72bfed309147a2a165d17aacb7a666238f:769fc500b93a0dea401a15236558e38a45d9d3405d1bace5661db45868bf7653,0.011311848958333334,0.5046251841346622,-0.49331333517632886,6.485084306095979e-05,False,False,True,4096
return,1,0.02459893978736909,2048,2105,empirical,eef43888b6d8bf6efae77746ec1d5dd864ba8ccfa33027dcf2bd2b26082dd0dd:1a1af4475bf74aa58a63eb5ffba52ef1ba686b9a356d6643ee2a3911bba61b79,-0.0012939453124999958,0.5046251841346622,-0.0012939453124999958,6.485084306095979e-05,False,False,True,4096
return,1,0.02459893978736909,2048,2105,hoeffding,eef43888b6d8bf6efae77746ec1d5dd864ba8ccfa33027dcf2bd2b26082dd0dd:1a1af4475bf74aa58a63eb5ffba52ef1ba686b9a356d6643ee2a3911bba61b79,-0.0012939453124999958,0.5046251841346622,-0.5059191294471622,6.485084306095979e-05,False,False,True,4096
return,1,0.02459893978736909,2048,2106,empirical,808475ee3b8c0e287c01f90ab267413ce483dde3bac7711b9ff14e3c4a6f6063:b386a1f9e237850e1a851e19fcf376427e88856bcd20e9c39b84607ccdf0127a,0.02539062500000001,0.5046251841346622,0.02539062500000001,6.485084306095979e-05,True,False,False,4096
return,1,0.02459893978736909,2048,2106,hoeffding,808475ee3b8c0e287c01f90ab267413ce483dde3bac7711b9ff14e3c4a6f6063:b386a1f9e237850e1a851e19fcf376427e88856bcd20e9c39b84607ccdf0127a,0.02539062500000001,0.5046251841346622,-0.4792345591346622,6.485084306095979e-05,False,False,True,4096
return,1,0.02459893978736909,2048,2107,empirical,c66b0522163d73acab44f51bf194aa82e5f68c279eba4d4d53bbc508858b9d90:7fe01c0b64d21fc5634c001686bf0861a4bc4804441114454883a59d1eb64ca7,0.04464518229166667,0.5046251841346622,0.04464518229166667,6.485084306095979e-05,True,False,False,4096
return,1,0.02459893978736909,2048,2107,hoeffding,c66b0522163d73acab44f51bf194aa82e5f68c279eba4d4d53bbc508858b9d90:7fe01c0b64d21fc5634c001686bf0861a4bc4804441114454883a59d1eb64ca7,0.04464518229166667,0.5046251841346622,-0.4599800018429955,6.485084306095979e-05,False,False,True,4096
return,1,0.02459893978736909,2048,2108,empirical,cc1caa1a4bc161a4f4e88139ec2df35c91eb4f39a1942f97aeb676f254be1f27:1ac88543a9fbef130c50df38f10c7a87dca6b1253acb1d77387ecbed5eb4ee43,0.02261555989583333,0.5046251841346622,0.02261555989583333,6.485084306095979e-05,True,False,False,4096
return,1,0.02459893978736909,2048,2108,hoeffding,cc1caa1a4bc161a4f4e88139ec2df35c91eb4f39a1942f97aeb676f254be1f27:1ac88543a9fbef130c50df38f10c7a87dca6b1253acb1d77387ecbed5eb4ee43,0.02261555989583333,0.5046251841346622,-0.48200962423882887,6.485084306095979e-05,False,False,True,4096
return,1,0.02459893978736909,2048,2109,empirical,8717bc4a3d3d18cb65481db79701acf2b047ae9b861e106e9575b00dc3b7271f:e0c645f465a276790a62fd6d6ce34b00384e14f0922eb7af93cd90d34ac51c73,0.02638346354166667,0.5046251841346622,0.02638346354166667,6.485084306095979e-05,True,False,False,4096
return,1,0.02459893978736909,2048,2109,hoeffding,8717bc4a3d3d18cb65481db79701acf2b047ae9b861e106e9575b00dc3b7271f:e0c645f465a276790a62fd6d6ce34b00384e14f0922eb7af93cd90d34ac51c73,0.02638346354166667,0.5046251841346622,-0.4782417205929955,6.485084306095979e-05,False,False,True,4096
return,1,0.02459893978736909,2048,2110,empirical,9763c78b60ac03b309273bc72f50eb57e4c9b20e99f92126255a713122a0c868:54938a706450b6fc31bbd1115db9b20ee872d27453bc1ef394fe8f7972d8af8e,0.04449869791666666,0.5046251841346622,0.04449869791666666,6.485084306095979e-05,True,False,False,4096
return,1,0.02459893978736909,2048,2110,hoeffding,9763c78b60ac03b309273bc72f50eb57e4c9b20e99f92126255a713122a0c868:54938a706450b6fc31bbd1115db9b20ee872d27453bc1ef394fe8f7972d8af8e,0.04449869791666666,0.5046251841346622,-0.4601264862179955,6.485084306095979e-05,False,False,True,4096
return,1,0.02459893978736909,2048,2111,empirical,69a62c78e247d7bd8b2d792a6c4102a708915c195afd6a193cf58aa98574b474:d6f9d00078ff9e4e2e38fb66f03b342103bb931c634396de094a43c1ce969e2d,0.017643229166666663,0.5046251841346622,0.017643229166666663,6.485084306095979e-05,True,False,False,4096
return,1,0.02459893978736909,2048,2111,hoeffding,69a62c78e247d7bd8b2d792a6c4102a708915c195afd6a193cf58aa98574b474:d6f9d00078ff9e4e2e38fb66f03b342103bb931c634396de094a43c1ce969e2d,0.017643229166666663,0.5046251841346622,-0.4869819549679955,6.485084306095979e-05,False,False,True,4096
return,1,0.02459893978736909,2048,2112,empirical,61d4d65999d18b52dec104cc133537d73fe5b93c896d7c39624b00f2baa824ca:36157d2ad2cfce8dd6e193485c9ec21954bcbd0f617f1d5feacab48c5d6cdb65,0.0354248046875,0.5046251841346622,0.0354248046875,6.485084306095979e-05,True,False,False,4096
return,1,0.02459893978736909,2048,2112,hoeffding,61d4d65999d18b52dec104cc133537d73fe5b93c896d7c39624b00f2baa824ca:36157d2ad2cfce8dd6e193485c9ec21954bcbd0f617f1d5feacab48c5d6cdb65,0.0354248046875,0.5046251841346622,-0.4692003794471622,6.485084306095979e-05,False,False,True,4096
return,1,0.02459893978736909,2048,2113,empirical,0aac4865f59b1aaa587ba4123baf865c8a26787ebeda50e75c14840fc828ed7b:533b57b1008bb68aa671f19b0e8ada8a8efa5c1b4c244ec7d3fc4d0ba4fe22d6,0.03429361979166666,0.5046251841346622,0.03429361979166666,6.485084306095979e-05,True,False,False,4096
return,1,0.02459893978736909,2048,2113,hoeffding,0aac4865f59b1aaa587ba4123baf865c8a26787ebeda50e75c14840fc828ed7b:533b57b1008bb68aa671f19b0e8ada8a8efa5c1b4c244ec7d3fc4d0ba4fe22d6,0.03429361979166666,0.5046251841346622,-0.4703315643429955,6.485084306095979e-05,False,False,True,4096
return,1,0.02459893978736909,2048,2114,empirical,13704e0e29061ba4a19c6a359c7aa7368071f84e3e70a40459ab5a2a0d53420f:b65d4178f3556c2bd40b2aad61b5b0100f8b6b71df6d0f3e0f8a4014cf81905d,0.029150390625,0.5046251841346622,0.029150390625,6.485084306095979e-05,True,False,False,4096
return,1,0.02459893978736909,2048,2114,hoeffding,13704e0e29061ba4a19c6a359c7aa7368071f84e3e70a40459ab5a2a0d53420f:b65d4178f3556c2bd40b2aad61b5b0100f8b6b71df6d0f3e0f8a4014cf81905d,0.029150390625,0.5046251841346622,-0.47547479350966215,6.485084306095979e-05,False,False,True,4096
return,1,0.02459893978736909,2048,2115,empirical,068bf904716686b8b2c8e22d51b0f2afede3ea26733aa96aeb102c101dc5088c:d3aab3fc43e846b5c4090d47e67e25fbde7fa396653b5ca8d1e2a4ad6af4cc23,-0.0034830729166666656,0.5046251841346622,-0.0034830729166666656,6.485084306095979e-05,False,False,True,4096
return,1,0.02459893978736909,2048,2115,hoeffding,068bf904716686b8b2c8e22d51b0f2afede3ea26733aa96aeb102c101dc5088c:d3aab3fc43e846b5c4090d47e67e25fbde7fa396653b5ca8d1e2a4ad6af4cc23,-0.0034830729166666656,0.5046251841346622,-0.5081082570513289,6.485084306095979e-05,False,False,True,4096
return,1,0.02459893978736909,2048,2116,empirical,eb8a0bfc863f6deb4eabeae0d05f866631a6775b9910074c0b3be9fcc7b70b81:dfb552d066b315f9a3bf6041a8822f5b6a6bb553421f4bc21a91f00e61011d73,0.013924153645833333,0.5046251841346622,0.013924153645833333,6.485084306095979e-05,True,False,False,4096
return,1,0.02459893978736909,2048,2116,hoeffding,eb8a0bfc863f6deb4eabeae0d05f866631a6775b9910074c0b3be9fcc7b70b81:dfb552d066b315f9a3bf6041a8822f5b6a6bb553421f4bc21a91f00e61011d73,0.013924153645833333,0.5046251841346622,-0.49070103048882885,6.485084306095979e-05,False,False,True,4096
return,1,0.02459893978736909,2048,2117,empirical,4862b228cad380111d2ca44eb46105bc2811988e51dd9e2b71ea4fe27ada17dc:3546483f82360e48fe276dae4f15242dcf2cc7924727ddca5a58d9703fdf052e,-0.0134521484375,0.5046251841346622,-0.0134521484375,6.485084306095979e-05,False,False,True,4096
return,1,0.02459893978736909,2048,2117,hoeffding,4862b228cad380111d2ca44eb46105bc2811988e51dd9e2b71ea4fe27ada17dc:3546483f82360e48fe276dae4f15242dcf2cc7924727ddca5a58d9703fdf052e,-0.0134521484375,0.5046251841346622,-0.5180773325721622,6.485084306095979e-05,False,False,True,4096
return,1,0.02459893978736909,2048,2118,empirical,582068c6f5839e86b11d101936b65b4a45b675dad35e490a34e9b53002b5ba43:f644f6103b76af8effcfdea03b85626355304a5fb9acd2d6935251e11e2c00c6,0.020572916666666677,0.5046251841346622,0.020572916666666677,6.485084306095979e-05,True,False,False,4096
return,1,0.02459893978736909,2048,2118,hoeffding,582068c6f5839e86b11d101936b65b4a45b675dad35e490a34e9b53002b5ba43:f644f6103b76af8effcfdea03b85626355304a5fb9acd2d6935251e11e2c00c6,0.020572916666666677,0.5046251841346622,-0.4840522674679955,6.485084306095979e-05,False,False,True,4096
return,1,0.02459893978736909,2048,2119,empirical,6f1b41da278101e23ec92710bfb3daf0db709afd2c561d9394f536de04717215:32d0a21f8b3756b0b86e829d1dd90717465f6d6dbdf55fb3c1a400bf69cc821b,0.02428385416666667,0.5046251841346622,0.02428385416666667,6.485084306095979e-05,True,False,False,4096
return,1,0.02459893978736909,2048,2119,hoeffding,6f1b41da278101e23ec92710bfb3daf0db709afd2c561d9394f536de04717215:32d0a21f8b3756b0b86e829d1dd90717465f6d6dbdf55fb3c1a400bf69cc821b,0.02428385416666667,0.5046251841346622,-0.4803413299679955,6.485084306095979e-05,False,False,True,4096
return,1,0.02459893978736909,2048,2120,empirical,30d3399abf8134e85711faf74fddd1d5bd985598b8b6bd857b5dae0728f92206:84967d75a59f2835b1097a1fc1c49307b40f3da774d839f4d3e8c21856d9903e,0.027563476562500005,0.5046251841346622,0.027563476562500005,6.485084306095979e-05,True,False,False,4096
return,1,0.02459893978736909,2048,2120,hoeffding,30d3399abf8134e85711faf74fddd1d5bd985598b8b6bd857b5dae0728f92206:84967d75a59f2835b1097a1fc1c49307b40f3da774d839f4d3e8c21856d9903e,0.027563476562500005,0.5046251841346622,-0.47706170757216215,6.485084306095979e-05,False,False,True,4096
return,1,0.02459893978736909,2048,2121,empirical,5c774569c51c5cff5df0d5944a3135a5dda70a7037bb3aa19e0c754b73ee55ce:abe10331e0cd49689480127193f7540a525694940a2692c05c33437fe2e1a1d7,-0.013338216145833338,0.5046251841346622,-0.013338216145833338,6.485084306095979e-05,False,False,True,4096
return,1,0.02459893978736909,2048,2121,hoeffding,5c774569c51c5cff5df0d5944a3135a5dda70a7037bb3aa19e0c754b73ee55ce:abe10331e0cd49689480127193f7540a525694940a2692c05c33437fe2e1a1d7,-0.013338216145833338,0.5046251841346622,-0.5179634002804955,6.485084306095979e-05,False,False,True,4096
return,1,0.02459893978736909,2048,2122,empirical,eaa3a7d023275ab75aa07177ac3d374519062cb74282ef28185881ae4d68d242:cbca9b4fda7440189bbcc4600d6c846547c0ebb8d8537dedf82e46637ce55c35,-0.00389811197916666,0.5046251841346622,-0.00389811197916666,6.485084306095979e-05,False,False,True,4096
return,1,0.02459893978736909,2048,2122,hoeffding,eaa3a7d023275ab75aa07177ac3d374519062cb74282ef28185881ae4d68d242:cbca9b4fda7440189bbcc4600d6c846547c0ebb8d8537dedf82e46637ce55c35,-0.00389811197916666,0.5046251841346622,-0.5085232961138288,6.485084306095979e-05,False,False,True,4096
return,1,0.02459893978736909,2048,2123,empirical,c8c203b17f67b06cbb0aaa968d2573341dc7ad7ae663ece57c81cedf85e8c335:ef7578b02e528963a6ceda0e008fbc09e029c1f15838453fed120f625fcd51ee,0.009887695312500007,0.5046251841346622,0.009887695312500007,6.485084306095979e-05,True,False,False,4096
return,1,0.02459893978736909,2048,2123,hoeffding,c8c203b17f67b06cbb0aaa968d2573341dc7ad7ae663ece57c81cedf85e8c335:ef7578b02e528963a6ceda0e008fbc09e029c1f15838453fed120f625fcd51ee,0.009887695312500007,0.5046251841346622,-0.4947374888221622,6.485084306095979e-05,False,False,True,4096
return,1,0.02459893978736909,2048,2124,empirical,fce4da980110f885af5e8e5e93bde9e7c73aafa618ed2c66a4fd9e82623dd616:9114c4fb7bccd90d0d503fabe2a56b6a66f6d61d55338c28d18044e969fdcf17,0.004492187499999993,0.5046251841346622,0.004492187499999993,6.485084306095979e-05,True,False,False,4096
return,1,0.02459893978736909,2048,2124,hoeffding,fce4da980110f885af5e8e5e93bde9e7c73aafa618ed2c66a4fd9e82623dd616:9114c4fb7bccd90d0d503fabe2a56b6a66f6d61d55338c28d18044e969fdcf17,0.004492187499999993,0.5046251841346622,-0.5001329966346622,6.485084306095979e-05,False,False,True,4096
return,1,0.02459893978736909,2048,2125,empirical,16f73af90c810eabc844d44f9cd7f7ce37cde0c056f86006c5fe8f324391fbb3:61d86d37624ec3e4fa5f9c8a7f4d2ad63b669e8be111511b21cf4ea6733b2618,0.021695963541666675,0.5046251841346622,0.021695963541666675,6.485084306095979e-05,True,False,False,4096
return,1,0.02459893978736909,2048,2125,hoeffding,16f73af90c810eabc844d44f9cd7f7ce37cde0c056f86006c5fe8f324391fbb3:61d86d37624ec3e4fa5f9c8a7f4d2ad63b669e8be111511b21cf4ea6733b2618,0.021695963541666675,0.5046251841346622,-0.4829292205929955,6.485084306095979e-05,False,False,True,4096
return,1,0.02459893978736909,2048,2126,empirical,4cdcb33cbb82e91bbe8c2129fe83b83831da7c425a94cddc1a92167c886790a2:785067cf1a322800bfb83e62b15203aaec4838cb73656e5e135cab4c4efe13fc,0.01725260416666667,0.5046251841346622,0.01725260416666667,6.485084306095979e-05,True,False,False,4096
return,1,0.02459893978736909,2048,2126,hoeffding,4cdcb33cbb82e91bbe8c2129fe83b83831da7c425a94cddc1a92167c886790a2:785067cf1a322800bfb83e62b15203aaec4838cb73656e5e135cab4c4efe13fc,0.01725260416666667,0.5046251841346622,-0.4873725799679955,6.485084306095979e-05,False,False,True,4096
return,1,0.02459893978736909,2048,2127,empirical,8af86b9b51ed798371486b9514ae6a2069be7d4dce02a05fa36175a480300d42:61546d75e9a2858ed448908d6e8ee5dadd038bae28be47c23a09dfa27cfe3984,0.07044270833333334,0.5046251841346622,0.07044270833333334,6.485084306095979e-05,True,False,False,4096
return,1,0.02459893978736909,2048,2127,hoeffding,8af86b9b51ed798371486b9514ae6a2069be7d4dce02a05fa36175a480300d42:61546d75e9a2858ed448908d6e8ee5dadd038bae28be47c23a09dfa27cfe3984,0.07044270833333334,0.5046251841346622,-0.43418247580132885,6.485084306095979e-05,False,False,True,4096
return,1,0.02459893978736909,2048,2128,empirical,98827367ad060b92c762d49a73c8ab26c3f61a3fbf38de067909a190b1299347:6bdf8ce0d0033918bb3fffc6ba004d4642aa3d2d8573e2e448292b0c052e8efa,0.02368977864583334,0.5046251841346622,0.02368977864583334,6.485084306095979e-05,True,False,False,4096
return,1,0.02459893978736909,2048,2128,hoeffding,98827367ad060b92c762d49a73c8ab26c3f61a3fbf38de067909a190b1299347:6bdf8ce0d0033918bb3fffc6ba004d4642aa3d2d8573e2e448292b0c052e8efa,0.02368977864583334,0.5046251841346622,-0.48093540548882885,6.485084306095979e-05,False,False,True,4096
return,1,0.02459893978736909,2048,2129,empirical,acf42a620ebfbddbd395dc81a53ed7b80f3e1b0f7a30026a7204771cb559aea0:82e7c0aca59a780cae9f0085951feec9eb60c74c6724003ccc48fcb3757c586d,0.02359212239583334,0.5046251841346622,0.02359212239583334,6.485084306095979e-05,True,False,False,4096
return,1,0.02459893978736909,2048,2129,hoeffding,acf42a620ebfbddbd395dc81a53ed7b80f3e1b0f7a30026a7204771cb559aea0:82e7c0aca59a780cae9f0085951feec9eb60c74c6724003ccc48fcb3757c586d,0.02359212239583334,0.5046251841346622,-0.4810330617388288,6.485084306095979e-05,False,False,True,4096
return,1,0.02459893978736909,2048,2130,empirical,ff5649359fcef51a5563afc91a529476a04675d36135ded4c840df8b92834a2b:0317912191e62ed3345384697a0adf3398483b14ac96165eff9ceef78517f71c,0.050040690104166674,0.5046251841346622,0.050040690104166674,6.485084306095979e-05,True,False,False,4096
return,1,0.02459893978736909,2048,2130,hoeffding,ff5649359fcef51a5563afc91a529476a04675d36135ded4c840df8b92834a2b:0317912191e62ed3345384697a0adf3398483b14ac96165eff9ceef78517f71c,0.050040690104166674,0.5046251841346622,-0.4545844940304955,6.485084306095979e-05,False,False,True,4096
return,1,0.02459893978736909,2048,2131,empirical,542e4b625009baaddd76a6fd1e60001f5fcbd3c125a02df2b070c5f0d8ba8472:1cf1402cf768a329899eaaac7a1f2335fed3b6873daa7043282a7bdc973d900c,-0.012841796874999995,0.5046251841346622,-0.012841796874999995,6.485084306095979e-05,False,False,True,4096
return,1,0.02459893978736909,2048,2131,hoeffding,542e4b625009baaddd76a6fd1e60001f5fcbd3c125a02df2b070c5f0d8ba8472:1cf1402cf768a329899eaaac7a1f2335fed3b6873daa7043282a7bdc973d900c,-0.012841796874999995,0.5046251841346622,-0.5174669810096622,6.485084306095979e-05,False,False,True,4096
return,1,0.02459893978736909,2048,2132,empirical,11b7e4399925d0c76993c1edc45c4ada0ea30eb9192cb635a43e2dddfbbb513a:46e7666aaadcb2fe02264ee41815b6436b0455e4dd71deb2eb660e95e4744cc7,0.036539713541666664,0.5046251841346622,0.036539713541666664,6.485084306095979e-05,True,False,False,4096
return,1,0.02459893978736909,2048,2132,hoeffding,11b7e4399925d0c76993c1edc45c4ada0ea30eb9192cb635a43e2dddfbbb513a:46e7666aaadcb2fe02264ee41815b6436b0455e4dd71deb2eb660e95e4744cc7,0.036539713541666664,0.5046251841346622,-0.4680854705929955,6.485084306095979e-05,False,False,True,4096
return,1,0.02459893978736909,2048,2133,empirical,d77d3025d6dc7a52a11230118d1e69e587391ba9cab627304c364890f402c2f0:f46f8675d9684107ef2ff4e6db9e5d220afb18c54eb8beced4d34e6d2b67e030,0.021248372395833336,0.5046251841346622,0.021248372395833336,6.485084306095979e-05,True,False,False,4096
return,1,0.02459893978736909,2048,2133,hoeffding,d77d3025d6dc7a52a11230118d1e69e587391ba9cab627304c364890f402c2f0:f46f8675d9684107ef2ff4e6db9e5d220afb18c54eb8beced4d34e6d2b67e030,0.021248372395833336,0.5046251841346622,-0.48337681173882885,6.485084306095979e-05,False,False,True,4096
return,1,0.02459893978736909,2048,2134,empirical,ee662504d9fe991f51ec17cf7527bbaa48e8a7c0510dd1e02e3e3d9049d99044:9cfbdf4c8271739e1b912d9fb839bcf6d72a870edec8dfd0d95dd379cac48aba,0.048608398437500006,0.5046251841346622,0.048608398437500006,6.485084306095979e-05,True,False,False,4096
return,1,0.02459893978736909,2048,2134,hoeffding,ee662504d9fe991f51ec17cf7527bbaa48e8a7c0510dd1e02e3e3d9049d99044:9cfbdf4c8271739e1b912d9fb839bcf6d72a870edec8dfd0d95dd379cac48aba,0.048608398437500006,0.5046251841346622,-0.4560167856971622,6.485084306095979e-05,False,False,True,4096
return,1,0.02459893978736909,2048,2135,empirical,73ab94f98b08c9883059dc5b9784c9658b07b835069f18bff46d62255b4fdc56:d6ec78c6c14c30161a0bad4b3156fa1cbe1e691eb6e471ec84594db9305f3ed8,0.017781575520833336,0.5046251841346622,0.017781575520833336,6.485084306095979e-05,True,False,False,4096
return,1,0.02459893978736909,2048,2135,hoeffding,73ab94f98b08c9883059dc5b9784c9658b07b835069f18bff46d62255b4fdc56:d6ec78c6c14c30161a0bad4b3156fa1cbe1e691eb6e471ec84594db9305f3ed8,0.017781575520833336,0.5046251841346622,-0.48684360861382886,6.485084306095979e-05,False,False,True,4096
return,1,0.02459893978736909,2048,2136,empirical,c4fe0999063f65be0d396f6dd4454d4e168ea9f600407af18194e17215b71acc:9d72b41a3d405ce34c000d42e1a19cfaed7dae7f6a6adce4334a910d515c5a44,0.02265625,0.5046251841346622,0.02265625,6.485084306095979e-05,True,False,False,4096
return,1,0.02459893978736909,2048,2136,hoeffding,c4fe0999063f65be0d396f6dd4454d4e168ea9f600407af18194e17215b71acc:9d72b41a3d405ce34c000d42e1a19cfaed7dae7f6a6adce4334a910d515c5a44,0.02265625,0.5046251841346622,-0.4819689341346622,6.485084306095979e-05,False,False,True,4096
return,1,0.02459893978736909,2048,2137,empirical,ea0285a40fd6bc6f09ed3fa2e1e65f03e23b5a03f3d2c3d52a33da5479fe7c85:f9d19a1cee2ca6d2e2db4c4946c69c635e3f8c766a664202e3a8ba9fb7eecc88,0.005590820312500004,0.5046251841346622,0.005590820312500004,6.485084306095979e-05,True,False,False,4096
return,1,0.02459893978736909,2048,2137,hoeffding,ea0285a40fd6bc6f09ed3fa2e1e65f03e23b5a03f3d2c3d52a33da5479fe7c85:f9d19a1cee2ca6d2e2db4c4946c69c635e3f8c766a664202e3a8ba9fb7eecc88,0.005590820312500004,0.5046251841346622,-0.49903436382216215,6.485084306095979e-05,False,False,True,4096
